"filename", "language", "HTML", "Properties", "JavaScript JSX", "CSS", "JavaScript", "JSON", "Markdown", "YAML", "XML", "comment", "blank", "total"
"/home/kyle/Documents/Projects/steam-designer/.env", "Properties", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/kyle/Documents/Projects/steam-designer/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/home/kyle/Documents/Projects/steam-designer/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 9, 33
"/home/kyle/Documents/Projects/steam-designer/index.html", "HTML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/home/kyle/Documents/Projects/steam-designer/package.json", "JSON", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 1, 37
"/home/kyle/Documents/Projects/steam-designer/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2486, 0, 0, 718, 3204
"/home/kyle/Documents/Projects/steam-designer/public/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/kyle/Documents/Projects/steam-designer/src/App.jsx", "JavaScript JSX", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"/home/kyle/Documents/Projects/steam-designer/src/App.module.css", "CSS", 0, 0, 0, 48, 0, 0, 0, 0, 0, 6, 9, 63
"/home/kyle/Documents/Projects/steam-designer/src/assets/SparklesIcon.jsx", "JavaScript JSX", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"/home/kyle/Documents/Projects/steam-designer/src/assets/SteamCoin.jsx", "JavaScript JSX", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 2, 94
"/home/kyle/Documents/Projects/steam-designer/src/components/BtnSidebarToggle/BtnSidebarToggle.jsx", "JavaScript JSX", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/home/kyle/Documents/Projects/steam-designer/src/components/Card/Card.jsx", "JavaScript JSX", 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 16, 189
"/home/kyle/Documents/Projects/steam-designer/src/components/Card/Media.jsx", "JavaScript JSX", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 4, 35
"/home/kyle/Documents/Projects/steam-designer/src/components/Catalogue/Catalogue.jsx", "JavaScript JSX", 0, 0, 74, 0, 0, 0, 0, 0, 0, 3, 9, 86
"/home/kyle/Documents/Projects/steam-designer/src/components/Header/Header.jsx", "JavaScript JSX", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 5, 46
"/home/kyle/Documents/Projects/steam-designer/src/components/SearchInput/SearchInput.jsx", "JavaScript JSX", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 7, 56
"/home/kyle/Documents/Projects/steam-designer/src/components/Sidebar/ActiveItems.jsx", "JavaScript JSX", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 6, 53
"/home/kyle/Documents/Projects/steam-designer/src/components/Sidebar/Button.jsx", "JavaScript JSX", 0, 0, 48, 0, 0, 0, 0, 0, 0, 4, 3, 55
"/home/kyle/Documents/Projects/steam-designer/src/components/Sidebar/Entry.jsx", "JavaScript JSX", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 5, 59
"/home/kyle/Documents/Projects/steam-designer/src/components/Sidebar/Sidebar.jsx", "JavaScript JSX", 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 5, 72
"/home/kyle/Documents/Projects/steam-designer/src/index.css", "CSS", 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 4, 21
"/home/kyle/Documents/Projects/steam-designer/src/main.jsx", "JavaScript JSX", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/home/kyle/Documents/Projects/steam-designer/src/pages/ErrorPage/ErrorPage.jsx", "JavaScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/kyle/Documents/Projects/steam-designer/src/pages/HomePage/HomePage.jsx", "JavaScript JSX", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/home/kyle/Documents/Projects/steam-designer/src/pages/RootPage/RootPage.jsx", "JavaScript JSX", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/home/kyle/Documents/Projects/steam-designer/src/pages/SettingsPage/SettingsPage.jsx", "JavaScript JSX", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/kyle/Documents/Projects/steam-designer/src/redux/slices/categorySlice.js", "JavaScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 6, 40
"/home/kyle/Documents/Projects/steam-designer/src/redux/slices/itemsSlice.js", "JavaScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 1, 11, 70
"/home/kyle/Documents/Projects/steam-designer/src/redux/slices/searchSlice.js", "JavaScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 22
"/home/kyle/Documents/Projects/steam-designer/src/redux/slices/selectedItemsSlice.js", "JavaScript", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 6, 63
"/home/kyle/Documents/Projects/steam-designer/src/redux/slices/sidebarSlice.js", "JavaScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 6, 22
"/home/kyle/Documents/Projects/steam-designer/src/redux/store.js", "JavaScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"/home/kyle/Documents/Projects/steam-designer/vite.config.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 19, 1, 833, 64, 222, 36, 24, 2486, 1, 16, 870, 4572